id,y
101,13.143497785729597
102,12.711711126725202
103,14.451613506633853
104,10.910473683147359
105,10.888106989425077
106,12.259553892190926
107,10.749535476906058
108,15.112935454651044
109,14.226593667443876
110,13.80898380275025
111,15.428218723574478
112,12.860358258924219
113,13.496122652379997
114,15.619467914750988
115,12.462805602527634
116,13.239363805880606
117,12.2078707328236
118,14.425905633528306
119,13.843893743508723
120,11.254127616074516
121,11.116503911417754
122,9.71094281350125
123,13.163904003133627
124,11.029260008662142
125,13.37766163253862
126,10.125472723763568
127,12.17007088605127
128,12.655380233908584
129,9.141057968039117
130,11.66791440063289
131,11.94238453340162
132,13.838337191117272
133,11.28524884951769
134,10.710387054870122
135,9.5750421799963
136,12.729383406787047
137,15.250375657187057
138,11.340702551500119
139,11.600382203332941
140,10.633998448342208
141,16.1020654958968
142,12.518561244551918
143,15.224883004587738
144,11.954607954215373
145,10.948640226627255
146,11.135034333270614
147,6.809719032812456
148,17.149937306335268
149,9.904608721245268
150,13.364698443235149
151,12.677906417210185
152,14.678830976701946
153,13.317457823434147
154,11.832148605980029
155,14.228078323644183
156,14.882048521341217
157,11.818423907509938
158,17.933333864087448
159,14.753764905761086
160,13.898509811099792
161,12.555775364393288
162,15.503940608486158
163,13.520881994661172
164,10.173637695099629
165,11.957359792948909
166,13.6668714844613
167,14.37647219260819
168,13.021239786970078
169,13.057598389097066
170,12.395380469988098
171,14.931626959011146
172,14.617256037425928
173,12.032048824626864
174,12.804531154340502
175,10.746595916777887
176,11.780663481825139
177,9.648270424685055
178,14.005253784579718
179,15.494196006729997
180,9.920813134419193
181,12.063002437694749
182,9.887396448078583
183,14.941683011917766
184,11.960223755201936
185,16.1568422938788
186,8.966982867457737
187,11.463078300610505
188,14.16512414518992
189,13.791080209494114
190,11.665857501849029
191,11.348620398669613
192,10.783522910616162
193,14.152058939516142
194,11.615013178459929
195,10.853672424455132
196,9.767016413026926
197,14.593526581992718
198,16.9509673421531
199,12.840684997235552
200,11.470769190803015
201,11.9378893934775
202,11.369184514997645
203,11.172650720377057
204,13.663655577358552
205,15.162986964768422
206,14.311776490110407
207,11.053509535431647
208,13.551559154308611
209,10.916224182588735
210,13.179640963492734
211,11.114648448287136
212,12.269204871696537
213,9.98139141225091
214,8.532465468829475
215,13.464161652611038
216,13.253647251434277
217,13.874948619282712
218,11.828415082217358
219,10.940478093962751
220,10.544110929136629
221,14.384113419552113
222,13.894907675116546
223,10.998619070682402
224,11.719018973009918
225,13.051427401948057
226,13.196611312048347
227,7.288661272178077
228,12.945456535510264
229,14.2974936251364
230,10.139962251104851
231,15.288852909949423
232,11.709567027910303
233,14.410584897987
234,5.269702292162749
235,12.589884146545103
236,13.986458678205238
237,12.50737887949634
238,14.402339737902139
239,12.204956718122673
240,5.7295563661592
241,10.892778646345747
242,16.321656266457403
243,14.174955107527891
244,14.069599428013058
245,11.074704991768677
246,12.625197340026238
247,12.833696466075157
248,11.924751827761263
249,12.840684997235552
250,10.323135202415147
251,13.481256658317207
252,13.203704342276342
253,11.160638350713224
254,9.922131883971124
255,12.21612316456417
256,11.604236871197548
257,12.502411297224114
258,10.872960159901256
259,9.594310493144512
260,11.98379548542902
261,11.548540224124904
262,12.398222529610042
263,11.381055576088418
264,14.19234531011917
265,15.578889847489037
266,8.730940656744917
267,12.679299080575545
268,13.261245487445402
269,14.739112666698103
270,13.16499990027601
271,15.067568956306824
272,12.499261743568816
273,10.832853224844573
274,12.400608976291421
275,12.032798760769804
276,9.115389365420553
277,14.737247107793785
278,9.554806958494073
279,13.221881219951596
280,14.723872928775213
281,9.995528568490789
282,13.329212013199317
283,8.384051332887138
284,12.722651072782611
285,15.284070251740204
286,13.01242836808768
287,13.804882322283657
288,14.329166301434935
289,13.225617420223884
290,13.606438249896026
291,13.523054973833364
292,15.221017810608757
293,12.905839525672121
294,14.086798973835283
295,12.14701452233335
296,14.082193339713886
297,14.257328142573854
298,16.57826386127518
299,15.227323838045677
300,11.668233900950845
301,13.531404722782085
302,11.787465505712674
303,12.396117750592579
304,12.694333966386955
305,13.142152503725741
306,11.229204993173518
307,10.344246502014203
308,12.840684997235552
309,11.152594569143458
310,14.955177234761878
311,10.6321983147208
312,12.012925156031631
313,13.616315897024379
314,13.423682695178062
315,11.485011714561153
316,12.445798581030296
317,12.902203700713455
318,12.17145013632112
319,14.337594381897144
320,10.494536177798508
321,11.754770655514681
322,9.829264097245888
323,11.000685284384787
324,11.528757274523572
325,11.481752608382116
326,13.329212013199317
327,11.056620534145768
328,12.152134846300001
329,15.686835091912702
330,15.12058089888312
331,10.726064745901763
332,8.739041478342488
333,18.88212906426562
334,13.072607035587026
335,12.412057803866716
336,10.69073474445359
337,13.163904003133627
338,12.304979244935629
339,11.712306829348137
340,13.858015532689684
341,9.624154624203372
342,11.941699417994124
343,13.361719845551182
344,15.586967107953946
345,12.989541371572027
346,12.993782512557416
347,14.387023131746128
348,11.30421655381323
349,12.879151884474414
350,15.410199559760395
351,14.521332718240718
352,14.031308925045813
353,12.508452961240097
354,14.905322079881685
355,13.60595179457411
356,11.27941727381129
357,13.653041677482939
358,14.042186707779189
359,15.587103199545435
360,13.865907950410184
361,10.928217756575078
362,17.500697250289008
363,15.61600083805633
364,13.796680464063908
365,11.14520992814435
366,14.047595313149209
367,10.392331812022501
368,14.265137758443963
369,13.703780024273462
370,15.456131914278432
371,8.666254938775706
372,12.869788039026636
373,13.804765801222208
374,13.763277301553225
375,12.755761902222483
376,16.64268731023445
377,10.239170629689877
378,11.273556282242065
379,12.733717708940166
380,12.803776490173473
381,13.826905873056546
382,10.300099531136441
383,13.840142559538714
384,14.222522501031973
385,14.049532968647057
386,12.472515197388793
387,10.867391115350335
388,12.301141472197301
389,16.08509259050405
390,11.334052782561297
391,13.163904003133627
392,12.078097370659108
393,13.980065307815899
394,14.431437160960748
395,11.325077431624436
396,14.398763228289083
397,11.480465808468699
398,12.806829169059023
399,11.112940560953906
400,8.67521998016558
401,14.22013528013912
402,12.870173798946492
403,12.369054344531687
404,12.939431287054685
405,12.584714220819398
406,12.63012509010754
407,15.247834948223318
408,12.23232772353871
409,12.840684997235552
410,14.906204687183873
411,9.775781194956199
412,11.263758539624785
413,15.039262170996636
414,10.951870498027045
415,13.958647295882304
416,12.069901420182582
417,15.374307037281412
418,10.725948665851927
419,13.113202894614538
420,10.251475715203991
421,13.12641613572423
422,15.592362682357379
423,10.516032306531113
424,12.8914508067783
425,12.926764940760929
426,13.811361855175704
427,9.818696080686307
428,12.70928638018802
429,9.945965467360582
430,11.5484140727038
431,11.934036158623723
432,13.633699079878657
433,13.894682549273519
434,13.390735172829425
435,12.574615031532375
436,12.250838767303408
437,10.670394239900228
438,10.434755298410103
439,12.782071002162237
440,12.849339492381741
441,11.026698024928256
442,15.06224130423479
443,10.145999019672427
444,13.87372318781972
445,9.465410002949769
446,13.808703234266453
447,13.364698443235149
448,11.541720921247215
449,9.590523624878811
450,13.310922456157334
451,9.5578077764597
452,13.152817738430022
453,12.804012289981344
454,11.972351855708204
455,11.34570682694653
456,10.021541028512058
457,11.466277052301105
458,12.70742486610613
459,12.642202481225668
460,11.19172413364167
461,7.784285485779575
462,11.960223755201936
463,11.647924816716293
464,12.394222902064778
465,12.398817634506216
466,12.014997588621219
467,9.005231273949796
468,15.788416429402446
469,13.913267814235425
470,12.534339940544648
471,9.810758325101176
472,13.55502030448348
473,12.603972019211314
474,15.27633866832913
475,15.082971719074376
476,14.663994107718677
477,13.364698443235149
478,14.913607123228815
479,11.651789415442098
480,10.187604079827793
481,14.512729156813684
482,13.228046455715372
483,9.262176474258604
484,11.681606442250406
485,16.695483278738514
486,13.420320729735035
487,10.077439010439596
488,11.895499625841179
489,9.812205522291388
490,13.492089316656559
491,13.7548045435122
492,10.623473392844813
493,13.101462741051378
494,14.224687692867924
495,9.700181836020743
496,13.593461152974609
497,9.812205522291388
498,13.203300637230484
499,9.562643276641413
500,9.248603549734657
501,11.056053376796037
502,10.09018246894784
503,10.000431607205204
504,11.278808541296538
505,15.967490565145358
506,14.405494769686015
507,5.224218447495494
508,13.935160894990569
509,11.791764932915449
510,14.515326260984033
511,10.501619470572463
512,13.44544867120063
513,13.329212013199317
514,10.493639792689315
515,12.606685447274154
516,12.468683233630294
517,12.050513584338079
518,9.861267093558698
519,12.945402324865046
520,12.889437085326033
521,9.760613551382303
522,14.077442638310128
523,15.800081845235711
524,8.849611867322128
525,11.720557457137367
526,9.534269572439005
527,8.390479427778677
528,11.96993853567157
529,15.770762199059163
530,12.49762125251872
531,13.044813675420531
532,9.876763987557952
533,11.733614234609174
534,10.621369260452687
535,10.435213267449171
536,17.19423834709915
537,11.72862078665396
538,8.608699137256657
539,12.753882898436483
540,13.428476294905877
541,14.159570032486275
542,16.370466599470614
543,12.723478393148852
544,12.840684997235552
545,12.897711185487633
546,15.425809921981372
547,14.376579283744917
548,11.877618930446676
549,12.399160652281262
550,4.9475787326692595
551,13.695300846502342
552,12.368831189142417
553,11.612016251960029
554,10.874519120437611
555,12.378856897008243
556,6.422678617252742
557,13.331278017396574
558,12.547530896021668
559,13.768891828371217
560,14.985236451557103
561,10.926715673105466
562,8.32653540616261
563,10.001171666520206
564,11.996323934553697
565,11.330787454656978
566,8.384051332887138
567,14.166612054667684
568,13.877496939177169
569,11.74987342717039
570,6.783552653809272
571,14.704679927634709
572,9.612824350503734
573,12.13570612351999
574,14.348621131611404
575,10.313129633969744
576,14.682724635759808
577,13.489925958404132
578,12.51710163885449
579,11.694747050436344
580,15.49635393412753
581,11.149228339494577
582,11.574549632022483
583,11.139101152248925
584,11.679414765297405
585,14.706512806965508
586,13.3729002031681
587,12.197350472120506
588,9.978155163436341
589,12.714789594866645
590,14.074457223279795
591,15.821385360051519
592,16.161973216314646
593,12.421797915356713
594,15.855907250963877
595,11.848086351363808
596,14.662924143099811
597,10.990021300369786
598,16.112091577345993
599,13.94134200412688
600,14.565560670216684
601,10.162461144366567
602,9.835065942469335
603,12.795262798628864
604,11.680653728724991
605,12.884062362107773
606,11.116503911417754
607,12.482566072376589
608,11.038717759858798
609,9.900017885573353
610,14.632949383718223
611,9.093123236918744
612,12.222222689019205
613,11.498591199375575
614,13.213480780742081
615,13.391034224840826
616,16.760456306084315
617,12.143085021472015
618,15.768548242236701
619,9.012519411273388
620,14.492786246742556
621,13.511013724851303
622,13.970805263031625
623,15.184886043451499
624,14.758677844247767
625,13.042697260792435
626,15.060137448310316
627,12.043110118173121
628,14.743891581910706
629,12.006129007597618
630,12.230409138799974
631,13.163904003133627
632,13.539175105403167
633,11.045097611674985
634,12.861644775258352
635,10.406820572496313
636,11.689825080943216
637,13.893663233570468
638,15.921778764957482
639,9.590250962186223
640,10.603376382108603
641,8.70538418882506
642,8.813034518243313
643,11.626759221595744
644,14.14933368171075
645,13.917484325903935
646,14.335908189123147
647,14.711205681645225
648,13.809702407248084
649,14.693384343379853
650,12.018127813420195
651,11.955546778223972
652,13.307214358776024
653,10.42841966839281
654,13.434011767140136
655,14.391154311778841
656,13.462282345822688
657,12.910028099309052
658,15.582551549771242
659,15.397770763254744
660,11.378820737807203
661,13.387628188625365
662,13.514018730768976
663,8.338026288536238
664,11.277256628194111
665,13.163904003133627
666,12.403872697204513
667,13.901301947622436
668,14.18098660224235
669,15.169530585733321
670,13.163904003133627
671,13.014263468136521
672,11.681266359034137
673,10.781054753395626
674,15.565065023199903
675,12.3124288152042
676,14.26377964385317
677,12.519559136723904
678,13.266780468569426
679,12.054414671006917
680,14.188899073278847
681,10.688854330782988
682,13.413891229519932
683,10.771846258479735
684,11.868293480812575
685,14.851829018649434
686,14.023343314404432
687,10.81747032659251
688,12.91111538387126
689,12.840684997235552
690,12.417912659708119
691,14.897156865219513
692,13.171873576353805
693,13.657184834839018
694,10.740847729643196
695,12.094009781306898
696,8.865959771303583
697,10.525660093837757
698,13.142631656215926
699,12.840684997235552
700,13.06809479114451
701,11.883451903690666
702,12.308731923826512
703,16.180710329768438
704,14.573114728320643
705,12.79780841887103
706,12.243170392925235
707,14.70790630269013
708,5.896516604140373
709,10.64340324784806
710,13.501185242450397
711,10.485553407792455
712,15.273659377211022
713,10.931265752488205
714,11.229964793949872
715,14.188919610004051
716,11.532762634343756
717,12.078113316569043
718,14.394441352551834
719,8.324958063556224
720,10.180577188353748
721,13.560752005511391
722,9.558771264317965
723,14.468450652104522
724,7.438302671426952
725,16.573086689718814
726,14.561890195309683
727,10.805414700831928
728,15.461646926996178
729,8.337316442028941
730,9.62959684393871
731,12.780217088113908
732,11.64200666799925
733,14.753116026988732
734,15.475390604623541
735,12.762027929718501
736,14.044703888820202
737,11.872659844731857
738,15.019683219809673
739,12.159969310123905
740,11.420744852287172
741,11.00761487838665
742,11.506360043915159
743,12.22115789133194
744,13.357430254365232
745,12.531049081911092
746,11.947742021288331
747,10.551660290925168
748,12.3108015730615
749,14.638874285242633
750,8.782201855600498
751,11.460447214320508
752,13.718824878455269
753,14.786630218381022
754,13.663034362700746
755,13.435954756129783
756,11.868293480812575
757,9.174407845222522
758,10.021250158416196
759,12.76145292545452
760,10.596358873972871
761,15.015267419802926
762,12.620296554229531
763,14.27556614101967
764,13.479290057612591
765,13.239767197226563
766,12.840684997235552
767,10.01989803435392
768,12.962081075428621
769,11.173032315607374
770,11.832858403232494
771,13.907427577429491
772,14.076707325060019
773,10.052917248960565
774,14.1585591844131
775,12.568730474763234
776,10.386221241084414
777,12.771711462538185
778,15.388461538816843
779,15.524028499245283
780,13.649500992216119
781,14.140843533591665
782,13.955452551273815
783,14.873308199750477
784,9.508092895438667
785,12.023759850738344
786,10.63566935471727
787,7.334468453547646
788,11.833236765963573
789,10.426140486854674
790,11.774651925873043
791,14.505171916289626
792,13.51168082545282
793,11.480229019342058
794,11.561444524015162
795,8.932859074728457
796,11.600236399037708
797,9.956523156758788
798,11.5277407479993
799,13.708333500325997
800,11.789025065010112
801,14.162605264071058
802,11.386344280238305
803,9.03446645137287
804,13.344156924093324
805,15.434494855708706
806,15.132288703745992
807,13.981826043944405
808,15.34210091687348
809,9.812205522291388
810,13.759035646468329
811,10.701638855004985
812,14.140380331278086
813,11.422206520882654
814,13.309384122258987
815,13.184487412171753
816,8.676463457071211
817,12.604009062496054
818,12.708792042231176
819,12.824199084257467
820,14.230185449124917
821,18.59683607257978
822,13.532361153471602
823,13.572946738587294
824,12.79272131836066
825,11.849987509310655
826,14.133807954499982
827,13.163904003133627
828,13.546136180726908
829,9.909390149187805
830,14.193650975138922
831,12.483712268187034
832,15.357437903216857
833,14.730080539992798
834,8.879123906793904
835,12.25934392356208
836,15.42821054832018
837,13.163904003133627
838,10.062727459869176
839,15.379582261291972
840,15.133049063135001
841,13.10532845203442
842,12.36553804746454
843,5.160378766913589
844,10.607540700401955
845,8.972171483584775
846,15.308097299065842
847,5.109402250437366
848,13.329212013199317
849,14.62130240212926
850,8.89699564306315
851,13.313026652586618
852,12.346518190456976
853,16.531157925592677
854,12.502009021100925
855,9.675895972768789
856,13.329212013199317
857,14.812053896808887
858,15.319182898373533
859,13.247653820418837
860,15.434293123240174
861,10.776336179956102
862,14.252880169484438
863,10.847411850056194
864,14.315703081518375
865,14.213771883570514
866,7.342632451139705
867,12.02340126616829
868,13.789112486137796
869,13.350876981300143
870,14.340848316759136
871,14.74411477930746
872,12.648124730735933
873,11.832882539802412
874,14.687546201476989
875,14.414015227034866
876,10.13266837851446
877,12.349906754914471
878,11.512003734721436
879,12.840684997235552
880,9.440586583444372
881,16.946557390950087
882,12.10480903687122
883,10.875987367119869
884,10.52565177271699
885,13.650228576796259
886,11.52237358987598
887,13.2006186030749
888,7.121731310889908
889,13.977981925100766
890,14.944543610041897
891,10.67044936476519
892,6.943011729297557
893,10.290564628290875
894,13.789606335424173
895,12.840684997235552
896,13.059710958756252
897,11.019014057834596
898,11.313673751878653
899,11.755573769040568
900,14.734245159992804
901,11.97571604876428
902,11.960223755201936
903,12.802830170742578
904,10.239170629689877
905,12.635837614596616
906,12.232600321355937
907,10.357121022157239
908,13.913504614923207
909,11.672932584777666
910,15.46393242536083
911,15.724465066504678
912,16.431560818056624
913,12.175785230122349
914,10.553772912473523
915,13.896980532082786
916,9.330071392076984
917,13.265837984638448
918,16.20965830581284
919,16.219531813533838
920,12.93895334448208
921,6.393407773960163
922,12.223780638160077
923,9.618850408923887
924,11.764932673655565
925,10.536908313284322
926,12.323862695851926
927,11.347109965800339
928,10.04276359822605
929,8.585718330227897
930,10.885823165823464
931,13.429079651190058
932,14.634531256016349
933,13.329212013199317
934,11.128828164155305
935,13.252115421263673
936,14.095568937543028
937,10.964853099699145
938,11.09129661326614
939,13.289226140866594
940,13.952048215384115
941,12.82798728433832
942,11.973200692040399
943,11.836849354636174
944,12.915956487798551
945,11.704673295846987
946,12.80173934606844
947,14.917857412469212
948,14.247941440182723
949,10.490313706299885
950,11.960223755201936
951,11.523353226044243
952,14.077026735903843
953,5.426087219558966
954,13.366260001467303
955,14.693896906237303
956,17.24245513839129
957,12.341774593947122
958,13.878680247424004
959,13.434304927082405
960,11.960223755201936
961,9.235636461456984
962,12.71600862934155
963,8.932859074728457
964,12.605105191614898
965,11.551832200814353
966,12.842987480677724
967,12.940744774531286
968,11.039833606800629
969,15.364704156338034
970,13.089503672031917
971,13.372484848048806
972,13.23993223548506
973,14.03572218529336
974,11.808995407060872
975,11.70415361916086
976,16.04908347050273
977,11.45224906307897
978,15.411663070210599
979,13.001008763789649
980,11.960223755201936
981,12.472336149116561
982,11.116503911417754
983,11.285772647679797
984,12.273023748487716
985,11.45256109949084
986,11.982762595299722
987,7.416209076940608
988,12.871214159825648
989,12.629113115159189
990,11.828077805613196
991,10.60774828512493
992,9.782112217455218
993,12.070651815503442
994,14.32538680612472
995,16.40915492042524
996,10.707975528780555
997,11.06303317788445
998,13.611674126665022
999,13.333593631393025
1000,12.766825720581139
1001,12.60309513279915
1002,11.116503911417754
1003,11.868293480812575
1004,8.529720111418726
1005,14.28688098281981
1006,17.545527728536904
1007,13.6237358806127
1008,13.163904003133627
1009,8.96284765253703
1010,10.369236268011868
1011,12.224661571927253
1012,11.286185452973967
1013,13.37248423379044
1014,11.758702301299742
1015,13.234475140512465
1016,12.179838037369175
1017,12.745914040367227
1018,18.83388429584226
1019,15.055042745978291
1020,11.467563890906037
1021,13.79465959460845
1022,12.913672441997452
1023,9.529762255509528
1024,13.23690902980523
1025,10.716359505473834
1026,11.638969559804519
1027,12.747314755179048
1028,6.472169554452184
1029,16.212600648972977
1030,11.474547576665175
1031,13.207331615734395
1032,11.512586027497557
1033,14.775454421991785
1034,13.930490528529655
1035,11.960223755201936
1036,10.556546416856406
1037,11.63152351381001
1038,13.985134430699171
1039,14.696646815869961
1040,9.888783503886708
1041,10.042065761927796
1042,12.5102508077761
1043,13.271760994348682
1044,13.874750581134318
1045,14.306227805621669
1046,13.160265804858092
1047,11.997494467635402
1048,13.329212013199317
1049,14.67190568417007
1050,11.843384460203872
1051,12.176640645333087
1052,14.545473487497834
1053,13.03237992004789
1054,10.721449010594938
1055,13.60190343699761
1056,13.79172310790587
1057,9.827812525835501
1058,13.740673313390797
1059,13.222018133952687
1060,11.960223755201936
1061,5.7295563661592
1062,14.346473063942796
1063,15.51382287090866
1064,11.967131736322791
1065,12.840684997235552
1066,11.68005197993488
1067,10.123130506298093
1068,10.357404069707671
1069,12.825097087030594
1070,10.239170629689877
1071,13.394591345515266
1072,14.493979515251613
1073,17.79955657134101
1074,6.656872007571002
1075,10.901028013249476
1076,12.067954809075557
1077,13.443017415385233
1078,13.86980423873127
1079,9.790839935923502
1080,13.163904003133627
1081,13.163904003133627
1082,10.49977300168482
1083,12.186588629031291
1084,17.006839950205116
1085,13.41346721151882
1086,14.180134833697789
1087,12.874397590674693
1088,12.968070111624627
1089,13.503598313457186
1090,8.651073926790598
1091,12.566540486268027
1092,6.4377335900371895
1093,12.428733021811842
1094,12.840684997235552
1095,11.960223755201936
1096,12.199943117575149
1097,16.04932602844464
1098,11.388036363636513
1099,14.685423798677947
1100,13.867164038020867
1101,14.216374388560395
1102,11.258257903499354
1103,12.249220958662793
1104,13.258835094723395
1105,13.656521504210126
1106,8.89545554389471
1107,12.936255750263939
1108,11.665909514933052
1109,12.870898743033347
1110,11.590552758541415
1111,11.868293480812575
1112,11.467412037469224
1113,10.764579894865651
1114,16.84936750442789
1115,12.537525884407616
1116,14.767271634618687
1117,16.588673803291268
1118,12.96639681273334
1119,14.492800839511668
1120,10.971478478397222
1121,11.657797324834563
1122,14.224398109918086
1123,13.868927233896564
1124,10.047394775937114
1125,10.719017762042903
1126,10.243453710032608
1127,10.720240446201815
1128,14.381543906307481
1129,10.740413857937305
1130,9.802178200326981
1131,10.239170629689877
1132,14.470332716613882
1133,13.254620295418146
1134,12.704805578965178
1135,6.839074345771239
1136,10.813006133748967
1137,10.359584848970442
1138,8.963671234824869
1139,13.976821501581117
1140,15.04711551436916
1141,15.001498788404396
1142,13.225587194329975
1143,11.997401214997426
1144,11.311812860542958
1145,11.651623533868852
1146,11.489161222110528
1147,14.924663699862727
1148,17.10792684215012
1149,15.342906225190083
1150,14.3270395071896
1151,12.820735081966975
1152,10.545877690489185
1153,15.667889530856385
1154,11.960223755201936
1155,13.64522087559634
1156,13.812397288033086
1157,14.127774338259808
1158,14.95595834621142
1159,14.881999088680413
1160,14.353666874465539
1161,13.461543155676807
1162,14.627544838584027
1163,11.029326193398354
1164,10.840601373833774
1165,12.524558983600853
1166,12.17651332916763
1167,13.029003187073627
1168,14.001638987359188
1169,13.018804569663384
1170,14.393280337272234
1171,12.55046379101776
1172,13.163904003133627
1173,15.454098021408432
1174,10.845570183837012
1175,6.697102798189763
1176,9.989811594642543
1177,9.115178460273839
1178,11.772270512666973
1179,14.341041941227768
1180,12.737136870108747
1181,10.02571720923989
1182,9.653345030627777
1183,16.27283580855167
1184,14.161891395206128
1185,12.520109740756116
1186,12.509570501608575
1187,8.02361825279269
1188,11.639313038533103
1189,13.956990270963736
1190,8.608699137256657
1191,16.31236491252671
1192,14.729729937332564
1193,14.833218462142852
1194,13.653041677482939
1195,12.170989051187213
1196,14.048974490287245
1197,13.655020536665429
1198,13.598055995889734
1199,12.603803693727603
1200,13.376036274718562
1201,11.411354814009536
1202,11.116503911417754
1203,16.759221276584828
1204,13.902268588676279
1205,12.357692889956613
1206,14.036921774279858
1207,11.706490229684528
1208,6.77618059864679
1209,14.121346418551994
1210,11.982395354939401
1211,12.051050719082165
1212,13.023892448255474
1213,11.763495096964785
1214,11.949528423365269
1215,12.912015261334114
1216,17.325909585693648
1217,11.841434553582827
1218,13.716514779419137
1219,9.437965537247925
1220,10.942181093721286
1221,15.767895427171002
1222,11.599611823466017
1223,15.187641905411418
1224,11.123655345653203
1225,16.71955945133848
1226,16.379146684185464
1227,12.952058781453445
1228,8.968793304040881
1229,15.661465144599731
1230,13.267241999990755
1231,12.098161005513553
1232,10.205996398631786
1233,14.470763315372595
1234,13.400853291156674
1235,11.083614006672292
1236,14.927614886242905
1237,10.710084610837743
1238,11.208966860560674
1239,14.383557150685764
1240,11.116503911417754
1241,10.453503948468466
1242,15.190960552701931
1243,12.1451270886947
1244,10.156077158512621
1245,11.363963876365986
1246,8.888460851133706
1247,13.71104396329454
1248,16.077012265138446
1249,13.441892060238816
1250,10.285805404478346
1251,13.134612832088063
1252,14.987170420111699
1253,13.302836901139184
1254,10.023508621205327
1255,10.031140174898846
1256,14.345282453013064
1257,13.62145905379751
1258,14.919897830220766
1259,10.148349393332946
1260,10.488322791343798
1261,15.47097921268616
1262,14.396168148229288
1263,14.272789831741324
1264,12.02831296744349
1265,14.096591767022465
1266,9.607647958567783
1267,8.865959771303583
1268,11.68787487076414
1269,5.426087219558966
1270,13.205316850545845
1271,10.563423831947155
1272,13.242711205148526
1273,16.513508468528602
1274,13.608030415544535
1275,13.49114397383396
1276,8.776154416695473
1277,13.221120036411033
1278,12.934658571195424
1279,7.5616078423289235
1280,14.44093013275472
1281,12.235632669127437
1282,14.439047224736198
1283,9.535440997929546
1284,9.766575452094363
1285,12.44995889290605
1286,5.533639877127573
1287,16.315314909607338
1288,15.04874053360897
1289,10.138625396152767
1290,13.364698443235149
1291,12.726685120440568
1292,10.88241441338069
1293,11.10268066714982
1294,16.21932950549335
1295,10.621265950118532
1296,13.211051507875851
1297,12.722941524827466
1298,12.040415307853939
1299,14.120824568080058
1300,16.123269298726626
1301,13.55999975509907
1302,12.47316897393765
1303,13.4413016232957
1304,13.072266145214385
1305,10.244341420181842
1306,13.499121593016234
1307,9.9952284098618
1308,15.059556534774817
1309,15.26582049284649
1310,11.037623040273154
1311,13.490806078788331
1312,13.658436082689661
1313,9.062968831878564
1314,11.018778711251027
1315,11.485673620833161
1316,13.14075536753685
1317,12.278917453130916
1318,13.712763964203885
1319,12.978844931010343
1320,14.488878185892682
1321,13.361244362949588
1322,13.107016973180826
1323,12.178994536462866
1324,16.145415386279094
1325,10.01794221970397
1326,14.61765680050173
1327,12.13574877164525
1328,10.311821996347483
1329,10.459966498537728
1330,16.911103222435603
1331,13.962498501582427
1332,10.983551086905905
1333,12.290459293277712
1334,13.345120953864154
1335,12.091750497125041
1336,15.976778251499994
1337,11.743634262616833
1338,10.302551978212747
1339,12.337406175211655
1340,8.300690002138007
1341,14.945895793314303
1342,13.364698443235149
1343,8.752545160110927
1344,14.414287966311324
1345,12.05295778243038
1346,12.6519566864465
1347,11.148455748915712
1348,11.275140409760736
1349,12.003133757820805
1350,14.018806902035479
1351,15.430020626245138
1352,14.924362119213974
1353,14.757034740990148
1354,10.305097350077922
1355,11.094369621475817
1356,10.654208515670872
1357,10.496001651972795
1358,17.4129969503014
1359,14.130387374910654
1360,10.975317137233606
1361,16.84453060907612
